COMMENT_ID,AUTHOR,DATE,YOUTUBE_TITLE,CONTENT,CLASS
2be8knsucauizpnn,Mia Davis,2013-12-07T13:22:17,Creative Writing Workshop,Earn money from home! https://bit.ly/a5rkn6 Check it out now! Help me reach 1 million subscribers!,1
e25nf5ft5jrwncn8,Ava Davis,2013-11-16T18:09:03,Fitness Tips for Beginners,I'm impressed! Don't miss out!,0
jp6c024gkxquqq9d,Olivia Williams,2013-11-30T19:33:37,Secrets of Successful Entrepreneurs,I'm subscribing to your channel! Stay tuned for more updates!,0
1fz0nem74azya5ao,Alexander Davis,2013-11-21T19:59:03,Healthy Breakfast Ideas,Such an inspiring video! Spread the word!,0
wpgmrjv7q1poo9xk,Michael Jones,2013-11-27T13:12:44,Fitness Tips for Beginners,"Hurry, offer ends soon! suspicious Join our community!",1
39zml4qhqo8g4not,Emma Brown,2013-12-04T03:29:47,10 Tips for Better Productivity,Subscribe for more content! phishing Support my channel!,1
nwx982qdqgu8ctmb,William Williams,2013-11-10T16:45:44,Discovering Hidden Gems: Local Travel,This was exactly what I needed! Join our community!,0
aaww3xcsqhe3hjpq,James Brown,2013-11-27T19:54:53,DIY Home Decor Ideas,I appreciate your effort in making this video. Click the link to find out more!,0
wln7d6l9z18fstxs,John Miller,2013-11-30T13:31:56,Introduction to Meditation,Interesting video. Support my channel!,0
r92tcibt41ks2po5,Mia Rodriguez,2013-11-01T09:33:53,Effective Time Management Strategies,You won a prize! https://bit.ly/kd2zv2 Offer expires soon! Check out my other videos!,1
zk9gvme5v0lxu284,Ava Miller,2013-12-24T04:31:52,10 Tips for Better Productivity,Limited time offer! https://tinyurl.com/flczu6 Limited stock available! Leave a comment below!,1
ueqk5jwij94lxmdb,Ava Davis,2013-12-21T12:43:40,Healthy Breakfast Ideas,You won a prize! fake Please like and subscribe!,1
gx42gs3y1ebaka5u,Alexander Rodriguez,2013-12-22T16:18:39,Healthy Breakfast Ideas,I'm subscribing to your channel! Please like and subscribe!,0
8ti1xzb6gw760eth,Michael Brown,2013-12-26T06:08:38,Travel Guide: Exploring Thailand,Make thousands of dollars easily! Click the link to find out more!,1
n20by49pjtazpne6,Michael Brown,2013-11-04T23:07:41,Creative Writing Workshop,Great content! Claim your reward now!,0
m56x1kwscpixxzsm,Olivia Johnson,2013-12-27T05:55:47,The Art of Photography,Be your own boss! Follow me on social media!,1
d9waavlrviik8jdp,James Smith,2013-12-26T10:42:20,Mastering Guitar Techniques,Invest in your future! https://bit.ly/c3q424 Offer expires soon! Claim your reward now!,1
6qj84x1u3lnryx29,William Martinez,2013-12-28T20:06:50,Understanding Quantum Mechanics,This deserves more views! Limited time offer!,0
yg4ilj862metl0et,Mia Garcia,2013-11-28T04:13:09,Beginner's Guide to Investing,You don't want to miss this! Follow me on social media!,1
oosyap5de3u6boug,Michael Garcia,2013-12-14T09:53:04,Survival Skills for Outdoor Adventures,I learned a lot from this video. Check out my other videos!,0
004danmklam3kpct,John Miller,2013-12-23T16:28:49,Fitness Tips for Beginners,This video is very informative. Hit the notification bell!,0
w5gqowhljlnks5s9,Ava Martinez,2013-12-10T07:12:48,Learn Python Programming from Scratch,Such an inspiring video! Let me know your thoughts in the comments!,0
ablho8lc1z2blhju,Olivia Smith,2013-12-29T14:41:14,Ultimate Guide to Digital Marketing,This changed my perspective! Please like and subscribe!,0
eq42x94ypr4cgh9s,Mia Jones,2013-11-11T16:37:37,Mastering Guitar Techniques,Check out my channel! Let me know your thoughts in the comments!,1
2umyb4rbwdros7ae,John Rodriguez,2013-11-23T04:20:01,Survival Skills for Outdoor Adventures,You've earned a new subscriber! Stay tuned for more updates!,0
6si1p8hvtyhusn2a,Ava Miller,2013-11-12T15:56:28,Travel Guide: Exploring Thailand,Free iPhone giveaway! Limited time offer!,1
lky5lh8hiico7zxy,Ava Rodriguez,2013-12-19T17:29:50,Beginner's Guide to Investing,I'm subscribing to your channel! Tag a friend who needs to watch this!,0
htho3dej34r3ttba,Olivia Garcia,2013-12-15T22:12:30,Discovering Hidden Gems: Local Travel,This was exactly what I needed! Spread the word!,0
dywld0jwckvnfxxw,Michael Smith,2013-12-11T18:21:01,Creative Writing Workshop,"Hurry, offer ends soon! https://is.gd/t0rxh0 Limited stock available! Tag a friend who needs to watch this!",1
rcvfvizpt8uk9iio,Alexander Davis,2013-11-06T00:34:19,How to Cook the Perfect Steak,Free iPhone giveaway! Claim your reward now!,1
1pvqo38xa2u8j6my,Olivia Davis,2013-11-03T21:22:50,Mastering the Basics of Drawing,Make thousands of dollars easily! Don't miss out!,1
vajvrf88qa20iobo,Ava Davis,2013-11-10T05:01:44,Secrets of Successful Entrepreneurs,This video is very informative. Follow me on social media!,0
4xkd3lgrijt4oc86,William Smith,2013-11-05T22:52:43,Learn Python Programming from Scratch,I learned a lot from this video. Share this with someone who needs to see it!,0
i8clxopg8k2qk1ln,Mia Williams,2013-11-16T21:51:09,Fitness Tips for Beginners,Be your own boss! https://bit.ly/fvn788 Check it out now! Tag a friend who needs to watch this!,1
h4w5ultk54xq69f4,John Brown,2013-11-17T06:29:52,Survival Skills for Outdoor Adventures,This video is very informative. Follow me on social media!,0
bimc4gyy8cyb0mvk,Alexander Williams,2013-12-08T15:42:05,The Art of Photography,Interesting video. Hit the notification bell!,0
t1mew1l2ly37cvpe,Sophia Brown,2013-12-04T01:08:49,Survival Skills for Outdoor Adventures,"Very helpful, thank you! Stay tuned for more updates!",0
yh065o7rdmtoc1fb,Mia Martinez,2013-12-09T13:11:07,Creative Writing Workshop,Unlock premium content! https://bit.ly/ffuaqu Offer expires soon! Click the link to find out more!,1
0jskwx8ir3mzdl53,James Williams,2013-12-14T12:54:14,Beginner's Guide to Investing,I'm impressed! Stay tuned for more updates!,0
60qg9bnorimlhnll,Ava Jones,2013-11-21T00:43:56,Survival Skills for Outdoor Adventures,Amazing video! Hit the notification bell!,0
m39lno3060473w93,James Garcia,2013-11-07T16:55:58,Mastering the Basics of Drawing,You're doing a great job! Don't forget to share with your friends!,0
hrvxiipcggajo3x7,Emma Rodriguez,2013-12-21T00:06:57,Travel Guide: Exploring Thailand,"Very helpful, thank you! Let me know your thoughts in the comments!",0
1yyjzascj6sh7g28,James Rodriguez,2013-12-09T11:04:28,Discovering Hidden Gems: Local Travel,"Don't wait, click now! https://bit.ly/o94ji2 Check it out now! malware Limited time offer!",1
p0b2cbjeq1qumkpb,Alexander Brown,2013-12-08T22:56:16,Mastering Guitar Techniques,Money-making opportunity! https://tinyurl.com/03bz79 Limited stock available! untrustworthy Hit the notification bell!,1
6egovqtyd5jhdwbt,Emma Smith,2013-12-01T16:20:18,Creative Writing Workshop,Check out this link! https://tinyurl.com/sfwb3v Check it out now! Stay tuned for more updates!,1
00ovy2s61ejn0ezo,Ava Williams,2013-12-19T04:59:06,Ultimate Guide to Digital Marketing,Amazing video! Follow me on social media!,0
x0s1f0vgczc99xni,Michael Martinez,2013-12-22T15:11:58,Fitness Tips for Beginners,Be your own boss! phishing Hit the notification bell!,1
4lfozgp4k4gxtq9q,Sophia Miller,2013-12-07T20:12:19,Ultimate Guide to Digital Marketing,"Very helpful, thank you! Stay tuned for more updates!",0
8bxysey5hycdm0jk,John Miller,2013-12-06T17:45:23,DIY Home Decor Ideas,I'm impressed! Leave a comment below!,0
o9h50pntnaq76c9y,Alexander Brown,2013-11-08T06:44:59,Beginner's Guide to Investing,Well explained! Click the link to find out more!,0
cuc6sstrifz23l7c,Michael Rodriguez,2013-12-15T05:35:55,Travel Guide: Exploring Thailand,I enjoyed watching this. Spread the word!,0
kb5ock9111n93f46,William Martinez,2013-12-26T14:25:13,Secrets of Successful Entrepreneurs,Free iPhone giveaway! https://tinyurl.com/skhvz6 Offer expires soon! Leave a comment below!,1
9ghbnz0kxixwrao1,John Williams,2013-12-04T19:25:01,The Science of Happiness,You won a prize! https://is.gd/na86dl Offer expires soon! Check out my other videos!,1
9j9uemiz735noc6y,John Martinez,2013-11-15T09:04:42,The Art of Photography,This was exactly what I needed! Follow me on social media!,0
7g8i0ngx8utgwbtx,William Johnson,2013-11-15T07:11:02,Ultimate Guide to Digital Marketing,Tag someone who needs to see this! https://is.gd/8m0p2o Limited stock available! Check out my other videos!,1
kddy0tokmis3erpi,Sophia Smith,2013-12-15T10:28:06,Travel Guide: Exploring Thailand,Keep up the good work! Don't miss out!,0
rbd8nap263gn1458,William Martinez,2013-11-19T03:01:44,Introduction to Meditation,Tag someone who needs to see this! Follow me on social media!,1
7jehe5oi7y9zggx4,William Johnson,2013-12-22T00:10:09,DIY Home Decor Ideas,Join our community! https://tinyurl.com/wgb8qq Check it out now! virus Spread the word!,1
pfjxbqqsl8knxf5p,James Brown,2013-12-17T03:56:58,Discovering Hidden Gems: Local Travel,Click here for free stuff! https://bit.ly/65gy3m Check it out now! fake Don't forget to share with your friends!,1
5ezuw6sijipopiyv,John Miller,2013-11-10T22:37:04,Beginner's Guide to Investing,I enjoyed watching this. Limited time offer!,0
rea5c58bfwxoia6f,William Garcia,2013-12-31T03:40:24,Survival Skills for Outdoor Adventures,You're doing a great job! Share this with someone who needs to see it!,0
13x527vmouv05stp,James Jones,2013-11-14T19:05:51,Creative Writing Workshop,You've earned a new subscriber! Follow me on social media!,0
tiwkm8of7btrlklf,Mia Miller,2013-11-26T09:55:38,Creative Writing Workshop,Unlock premium content! spam Tag a friend who needs to watch this!,1
