COMMENT_ID,AUTHOR,DATE,YOUTUBE_TITLE,CONTENT,CLASS
qmhmjbp5x2iceo70,Olivia Williams,2013-12-14T22:05:56,Understanding Quantum Mechanics,Watch this amazing video! Subscribe for weekly uploads!,1
8tstjd7vne6xtn1k,John Davis,2013-12-14T02:12:13,10 Tips for Better Productivity,Thank you for sharing. Please like and subscribe!,0
kwdgyq8rrtstm7or,Emma Smith,2013-12-29T03:40:31,Secrets of Successful Entrepreneurs,Well done! Stay tuned for more updates!,0
0q8r20by9x7e4kbw,Mia Smith,2013-12-17T07:55:19,The Science of Happiness,Make thousands of dollars easily! https://is.gd/lvhwyi Limited stock available! Limited time offer!,1
aggvzc3vh7k81s93,Olivia Smith,2013-11-24T20:50:27,Effective Time Management Strategies,This changed my perspective! Share this with someone who needs to see it!,0
dgtxusdtz6enizx3,Emma Rodriguez,2013-12-24T13:25:38,DIY Home Decor Ideas,Visit our website! Support my channel!,1
8w9jcc5d6nvisf8l,James Rodriguez,2013-11-29T16:27:40,Introduction to Meditation,Keep up the good work! Become a member today!,0
x55q6pp11jvckf4p,William Garcia,2013-12-02T19:15:51,The Science of Happiness,Become a member today! Don't miss out!,1
xc35ybtzzttlwztw,Ava Miller,2013-11-21T00:27:06,Mastering the Basics of Drawing,This deserves more views! Help me reach 1 million subscribers!,0
4ycx18k31dgzlqbe,James Garcia,2013-12-10T03:09:10,DIY Home Decor Ideas,I'm impressed! Follow me on social media!,0
mlybqascnmcz4hdf,William Smith,2013-12-01T15:14:22,Introduction to Meditation,Get exclusive deals! https://is.gd/wcmnxa Offer expires soon! Support my channel!,1
yqk7bp21q0a70id4,James Miller,2013-11-11T05:26:03,Discovering Hidden Gems: Local Travel,Unlock premium content! https://is.gd/de042z Offer expires soon! Support my channel!,1
n1vaeyskzpe66n7c,Mia Jones,2013-12-30T19:52:08,Survival Skills for Outdoor Adventures,Interesting video. Claim your reward now!,0
aya8sbe3fzo1b8g6,Mia Rodriguez,2013-11-10T17:26:12,Ultimate Guide to Digital Marketing,I learned a lot from this video. Claim your reward now!,0
gqzffjsruzn13n6q,William Johnson,2013-12-14T11:15:07,Ultimate Guide to Digital Marketing,You've earned a new subscriber! Let me know your thoughts in the comments!,0
x7cuptr3s5wbvwew,Sophia Rodriguez,2013-11-18T09:55:16,10 Tips for Better Productivity,Thank you for sharing. Stay tuned for more updates!,0
ppvvgxns4lvl2cyn,Michael Williams,2013-11-04T17:26:17,Mastering Guitar Techniques,Well done! Check out my other videos!,0
5ux8727b7p26i65c,Ava Miller,2013-12-04T15:18:14,Effective Time Management Strategies,Tag someone who needs to see this! https://bit.ly/k1qzvc Limited stock available! fake Become a member today!,1
yjjtystsuvdc40hc,Sophia Smith,2013-12-29T13:59:40,Learn Python Programming from Scratch,"Very helpful, thank you! Let me know your thoughts in the comments!",0
olvkfgunqencqhq6,Michael Johnson,2013-11-06T04:05:04,Ultimate Guide to Digital Marketing,Become a member today! https://bit.ly/7660wu Offer expires soon! phishing Don't miss out!,1
c0hknkfhedgg2t1p,John Davis,2013-12-10T20:35:37,The Science of Happiness,Subscribe for more content! virus Click the link to find out more!,1
o3xlnl8y6r98j924,Mia Rodriguez,2013-12-12T22:54:43,10 Tips for Better Productivity,Tag someone who needs to see this! clickbait Tag a friend who needs to watch this!,1
pkbv0ibr0h8xj64s,William Garcia,2013-12-15T06:33:38,Travel Guide: Exploring Thailand,I appreciate your effort in making this video. Don't forget to share with your friends!,0
chqi1hsbi12gbe8r,Alexander Rodriguez,2013-11-21T00:02:13,Introduction to Meditation,I learned a lot from this video. Follow me on social media!,0
trm1dr3c9w4ba59g,John Smith,2013-11-18T18:05:53,Mastering the Basics of Drawing,Visit our website! https://is.gd/ozlw1h Check it out now! Check out my other videos!,1
4cldjp70nio87ob5,Sophia Martinez,2013-11-23T16:38:27,Mastering the Basics of Drawing,I'm impressed! Join our community!,0
rknxfssfmmeeov4q,James Rodriguez,2013-12-04T16:54:32,DIY Home Decor Ideas,Make thousands of dollars easily! https://bit.ly/2i7yow Check it out now! Hit the notification bell!,1
e7wjtgylbb0kryld,John Smith,2013-11-03T18:37:20,DIY Home Decor Ideas,Interesting video. Please like and subscribe!,0
jkxnc91e0aja3b61,Olivia Garcia,2013-11-27T15:11:47,Mastering Guitar Techniques,Get exclusive deals! Follow me on social media!,1
x5qm4hmbc70gpkbi,John Garcia,2013-12-10T07:45:07,Learn Python Programming from Scratch,Well explained! Become a member today!,0
rj7lncrsm67wb6wq,John Johnson,2013-11-23T20:45:06,Introduction to Meditation,Join our community! Click the link to find out more!,1
bcufl2bvq5nqqo3z,Mia Johnson,2013-12-22T23:56:03,10 Tips for Better Productivity,I'm subscribing to your channel! Hit the notification bell!,0
az44jnsh3omokbao,Ava Martinez,2013-11-23T10:09:41,The Art of Photography,Well explained! Stay tuned for more updates!,0
7902e00mginzadei,Mia Williams,2013-11-09T15:30:31,Healthy Breakfast Ideas,Such an inspiring video! Don't miss out!,0
y3amqyde8e65xila,Alexander Williams,2013-12-11T03:56:18,Creative Writing Workshop,Keep up the good work! Tag a friend who needs to watch this!,0
nkxf96ubr8k1roxl,Mia Martinez,2013-12-19T13:50:34,Secrets of Successful Entrepreneurs,Well explained! Limited time offer!,0
20i2fc4tkeq2zc6x,James Davis,2013-12-20T08:45:57,Fitness Tips for Beginners,Click here for free stuff! Check out my other videos!,1
f5c46kui7nji4r0p,John Miller,2013-11-09T16:13:39,Travel Guide: Exploring Thailand,This changed my perspective! Subscribe for weekly uploads!,0
fmq4h61u8xlqjsd4,Michael Johnson,2013-11-08T02:09:40,Mastering Guitar Techniques,Join our community! https://is.gd/nyihsd Limited stock available! untrustworthy Check out my other videos!,1
m7pud8uc5rku4cuh,Alexander Williams,2013-11-02T15:58:44,Discovering Hidden Gems: Local Travel,Check out this link! phishing Don't forget to share with your friends!,1
zht9bpisfm0o6nxc,Emma Jones,2013-12-02T16:52:01,Discovering Hidden Gems: Local Travel,"Don't wait, click now! Check out my other videos!",1
oh9bxdrf6buljauu,William Miller,2013-12-20T04:33:39,Beginner's Guide to Investing,You've earned a new subscriber! Hit the notification bell!,0
1u4q91ehjfygpex6,Alexander Davis,2013-12-03T17:34:00,Secrets of Successful Entrepreneurs,Well done! Spread the word!,0
8s0j1ygujmpxl460,James Smith,2013-11-23T14:53:22,Introduction to Meditation,Earn money from home! Help me reach 1 million subscribers!,1
aeyf55djdxhgqanz,James Johnson,2013-11-29T17:46:10,Travel Guide: Exploring Thailand,"Don't wait, click now! https://is.gd/u6e3um Offer expires soon! Tag a friend who needs to watch this!",1
s5q1uuaxdakglpup,Alexander Williams,2013-12-09T19:15:43,Mastering the Basics of Drawing,This changed my perspective! Don't miss out!,0
7cqpyw3js9tmkion,Olivia Williams,2013-12-28T03:29:22,The Science of Happiness,Amazing video! Help me reach 1 million subscribers!,0
e3blh7dyvbra6qyf,James Miller,2013-12-25T06:36:33,Learn Python Programming from Scratch,You don't want to miss this! https://tinyurl.com/keup3p Offer expires soon! Follow me on social media!,1
3bzxwdyvcqklkq37,James Jones,2013-12-05T06:36:07,The Science of Happiness,Such an inspiring video! Check out my other videos!,0
jgcounqtf6t7xh78,Olivia Brown,2013-12-07T15:11:21,Secrets of Successful Entrepreneurs,Earn money from home! https://is.gd/pme3b3 Limited stock available! clickbait Leave a comment below!,1
0k7bz4slbwn7zpha,John Brown,2013-12-12T09:36:48,Learn Python Programming from Scratch,Invest in your future! clickbait Follow me on social media!,1
7j8anz2zn8r5glu9,James Johnson,2013-12-22T20:03:21,Understanding Quantum Mechanics,Money-making opportunity! https://is.gd/2mim34 Limited stock available! Click the link to find out more!,1
idznfmt0suebl5m8,Mia Jones,2013-11-16T16:35:11,10 Tips for Better Productivity,This changed my perspective! Join our community!,0
kcvn0m7aigppmi8t,Mia Martinez,2013-11-28T09:46:50,How to Cook the Perfect Steak,I enjoyed watching this. Help me reach 1 million subscribers!,0
0d5xwdphn9dj0z42,Sophia Martinez,2013-12-03T05:51:00,The Science of Happiness,Check out this link! scam Please like and subscribe!,1
uyaydogvcq5yarj1,Ava Williams,2013-11-16T04:49:14,Introduction to Meditation,Start making money today! https://bit.ly/2m2jbm Limited stock available! Claim your reward now!,1
8yc7duvkiuxuj856,Alexander Brown,2013-11-30T11:41:20,Survival Skills for Outdoor Adventures,Well explained! Become a member today!,0
hwzr3r997k9xwyue,Ava Martinez,2013-11-01T20:51:03,Fitness Tips for Beginners,Amazing video! Check out my other videos!,0
stt3osn990mrj3bt,John Rodriguez,2013-11-17T08:16:04,The Art of Photography,Be your own boss! Tag a friend who needs to watch this!,1
85lyjujximowg8c4,Emma Johnson,2013-12-08T09:25:13,Learn Python Programming from Scratch,Well done! Claim your reward now!,0
ozoofz51a1clcolx,Mia Brown,2013-11-18T22:50:33,Mastering Guitar Techniques,I'm impressed! Please like and subscribe!,0
